4416.742	2626.581
3509.615	3018.644
1544.728	2422.792
3559.819	4157.897
4300.669	3911.121
3664.641	3766.76
3559.268	2494.646
3557.391	2495.359
3106.952	1993.312
3119.76	2883.061
3811.759	2643.937
3661.367	3722.222
3596.559	2692.717
3856.421	2575.617
3567.323	2485.424
4443.324	2337.281
3303.062	2418.451
2554.596	1466.551
3511.265	2472.411
3671.091	3611.955
3573.07	2482.794
3309.332	2903.442
3447.37	2200.552
3565.572	2502.526
4004.553	2027.691
3488.645	2445.375
3557.717	2184.448
3461.071	2908.632
4095.918	2009.45
4195.703	3572.266
4429.437	1381.044
3291.739	2707.642
3554.085	2499.234
4381.655	1099.223
3279.846	3181.273
4047.596	1303.377
3584.078	1915.759
3468.292	3073.448
1515.659	778.649
3709.59	3279.469
3039.328	2123.746
3439.144	2147.316
3319.781	2656.679
3379.88	2881.802
3162.24	2915.516
3105.048	3109.641
3556.862	2503.399
3085.392	2035.635
3681.176	2651.144
2372.176	2044.593
3547.297	2455.473
3617.148	3776.383
2722.153	3271.532
2457.19	3127.751
3679.707	2548.576
3567.153	2508.035
3611.43	2377.306
2954.976	2489.858
2349.221	2585.771
3649.112	1929.93
3329.077	2683.046
3272.554	2685.749
3596.545	2553.939
3043.187	2789.977
3929.362	1956.681
2143.318	1460.601
3521.478	2496.789
3575.125	2509.87
3040.591	2791.109
3629.404	2250.458
3525.533	3167.901
3557.503	2543.282
3467.313	2283.979
3630.837	2201.448
4402.615	2357.516
3206.097	2721.27
3549.179	2538.508
3517.417	2505.095
3774.359	3466.685
3972.89	2405.881
3955.122	3845.331
3543.246	2485.383
3498.752	2485.272
4314.882	4156.048
4940.731	3501.953
3729.028	3772.505
4493.93	2403.202
3327.422	2959.628
3024.05	2587.028
3426.286	2890.01
3094.671	3061.83
3600.64	2514.385
3554.368	2466.817
3313.686	3026.739
3524.673	2521.551
3568.977	2488.899
3762.196	2676.089
3543.357	2451.542
2372.108	2703.594
3562.706	2536.309
3528.828	2496.572
3445.768	3018.948
3544.408	2487.331
3451.586	2477.011
3518.074	2665.973
3480.381	2438.556
3546.612	2502.168
3523.18	1652.269
4155.872	3001.118
3025.261	2787.441
3933.838	3434.768
3865.786	2796.259
3695.887	3273.758
3739.917	2525.666
3074.753	2806.313
3561.492	2478.313
4056.761	2233.44
3809.744	3788.535
3549.967	2507.154
2983.298	3156.684
3170.399	2865.862
2477.914	2455.91
3524.39	2544.804
1747.292	418.579
3130.893	2980.426
4206.196	3033.308
3046.522	2712.939
3554.586	2483.399
2126.054	2258.656
3820.09	2740.529
3585.898	2523.246
3705.112	2634.066
3836.346	2987.632
3297.832	2904.448
3537.678	2481.506
3211.245	3259.144
3622.079	1809.878
655.437	592.703
3448.429	2525.957
3177.331	3893.613
3560.382	2443.945
2230.551	3239.455
3681.995	2624.6
3566.611	2474.088
4436.323	2139.859
3204.303	3118.27
3006.253	3319.643
3548.147	2464.296
3543.62	2434.904
3048.32	2701.469
3799.664	4212.511
3583.276	2491.603
3762.638	2650.177
3055.37	2171.076
3525.971	3539.986
4844.642	3777.698
3927.446	2350.855
3651.708	1850.1
3599.416	2943.659
3527.107	2289.146
3645.993	2082.529
2352.845	1513.586
3493.546	3730.157
4319.267	1390.981
3908.423	2367.163
3656.36	2554.674
3451.103	3074.291
3728.56	2497.087
3522.797	3117.557
3588.481	2521.569
4446.36	3215.811
3566.064	2476.353
3283.927	3740.709
3540.641	2437.158
3257.702	2955.23
3575.65	2515.179
3788.04	2648.991
3446.227	3403.846
3578.22	2497.445
4092.501	1379.564
3242.216	2950.023
3755.292	2696.385
3550.792	2334.812
3610.664	2139.841
4046.319	3455.495
2646.756	2066.751
2995.376	3025.935
4482.448	2126.16
4334.617	2664.236
3793.045	3311.468
3722.357	2773.692
3539.538	2468.604
3702.198	2211.7
3735.583	2612.808
3057.282	1129.462
3293.333	2952.715
3714.563	2134.957
3429.686	2124.958
1148.471	3028.238
3251.439	3219.992
3494.689	3331.028
3569.544	2491.613
1295.14	1485.623
1681.957	2718.397
3516.98	2501.937
3578.518	2257.565
3873.476	4116.56
3555.533	2455.46
674.539	1676.036
4127.466	2127.489
3451.302	2548.691
3772.762	1096.806
3671.857	4166.91
4295.518	1272.893
3921.151	3103.843
1045.377	694.958
3201.066	3911.952
4008.098	1927.443
4164.886	2180.167
3540.046	2512.809
3508.077	2590.026
3578.54	2524.139
3633.484	3926.068
3649.401	2549.973
3576.8	2452.974
3907.267	2328.525
3975.434	2421.766
2937.467	3163.751
2353.319	3034.085
1307.747	3490.493
3559.165	2475.25
2902.823	2711.316
3568.591	2444.159
3658.372	3500.58
3572.435	2529.347
4247.94	3565.927
3546.642	2489.492
3473.974	2370.691
3621.561	2441.034
3553.383	2521.007
3771.009	2453.792
2882.662	2114.269
3604.997	2453.324
3621.102	905.275
3454.571	3141.162
4027.523	1062.182
3431.657	2272.028
3820.379	2545.313
3575.816	2559.404
3532.973	2494.546
3602.4	2770.671
3520.448	2387.361
3481.721	2447.112
3587.791	2445.262
3529.754	2677.308
3595.112	2528.558
3525.894	2335.624
3556.83	2406.848
3570.277	2531.442
3661.376	2488.506
2264.153	2904.689
3857.642	3373.226
3556.827	2406.794
3570.154	2531.42
3171.232	2220.864
3639.699	2707.703
3586.681	2463.865
3857.735	3373.197
3298.427	2645.007
3461.809	2274.775
3265.858	1832.058
2829.766	1416.376
3603.739	2344.127
2272.648	2538.119
4771.4	3555.806
3562.877	2481.193
1261.762	1943.238
3286.675	2829.446
3993.46	4028.454
3617.557	2474.609
3565.097	2736.029
3652.446	4146.453
3534.296	2584.881
3468.887	2961.566
3373.276	2682.363
3697.29	2505.86
3602.95	2686.938
3938.664	2589.088
3581.49	2519.908
3838.288	2582.555
3912.817	2434.629
3562.717	2461.37
4871.713	2969.231
3257.701	2761.94
3114.538	2950.972
2429.523	2707.162
3258.412	3792.033
3563.636	2468.322
3537.932	2587.516
3648.124	3968.407
3408.7	2518.31
3511.99	2755.55
3668.434	972.479
4156.031	3892.083
3092.4	3767.956
3748.303	4265.755
2899.099	2049.236
3578.325	2191.849
3191.65	3477.904
3863.793	2519.719
3637.541	3290.388
3374.748	3554.197
3266.047	3050.578
3709.132	2398.169
2990.673	2982.379
3397.279	3356.74
5033.354	3420.848
3688.406	2569.162
2940.361	2600.934
3723.696	2693.686
3550.86	2528.579
3243.333	3751.89
3557.949	2568.9
3491.227	2449.454
3780.93	2483.783
3586.696	2685.617
2693.998	4137.875
3506.82	2540.813
2463.457	4037.585
3501.578	1737.949
3218.169	2121.096
3577.883	2507.87
3372.561	2009.23
3501.527	2476.37
1565.702	1567.301
3600.667	2705.159
3587.841	1956.588
3471.088	2443.941
3588.863	2488.994
4874.614	3474.772
3467.092	3425.352
3861.009	3581.648
3937.875	3388.689
2559.131	1805.753
4209.88	3489.993
3382.553	2143.938
3657.971	2095.342
3923.987	2260.424
3507.089	2466.459
4165.209	2320.37
3491.051	2421.373
3533.661	2197.837
2959.365	2856.495
3524.244	2555.752
3852.612	3319.446
3342.4	2917.134
3310.672	3030.186
4409.342	2423.619
3573.658	2504.553
3464.489	981.517
3661.904	2592.807
3816.926	2652.845
3772.467	2261.599
1355.683	4741.384
3468.461	1980.493
3145.657	3480.992
3799.32	2423.274
3014.234	1988.875
3107.194	2175.022
4288.139	3077.738
4022.394	2486.807
1321.478	1357.988
3681.11	3222.301
3660.209	2671.493
3662.548	4036.113
1610.999	523.904
3604.367	910.023
4167.519	2832.11
3988.136	1573.333
2714.025	4334.932
3159.557	2793.512
3224.67	2988.517
3093.729	1993.144
3950.193	897.708
4026.27	3808.569
3756.653	2473.752
2380.355	4283.474
3553.219	2486.324
3735.197	2400.525
3725.673	1667.868
3951.436	2764.988
3145.516	2559.466
3581.329	2482.177
2995.441	2980.043
3578.754	2534.526
3536.096	2556.287
1873.834	4239.213
2953.085	3995.824
3347.639	3606.618
3492.886	2578.427
3444.194	2384.673
3514.406	2264.002
3754.009	2356.304
4091.949	1805.117
1796.602	2652.384
3255.467	4236.538
4698.549	3719.408
3325.756	4122.378
3693.495	2330.345
3565.93	4148.255
3845.987	3299.78
3601.192	2432.649
2773.427	2253.427
3186.919	3009.32
3320.682	2468.578
3840.04	3715.78
3595.595	2483.053
3291.874	1525.032
3365.54	3115.185
2908.065	1651.002
2964.925	3112.818
3920.602	2719.353
3466.38	1623.857
2717.66	3072.693
2797.817	3263.861
3526.794	2525.208
2866.383	687.406
2598.22	2176.181
3781.821	2782.451
3604.331	2525.289
3211.573	914.726
3541.256	2507.423
3551.179	2632.941
3433.279	2539.277
3416.144	3031.869
3726.499	2781.696
3806.452	3606.927
3144.057	3087.704
3555.905	2471.418
3737.973	1250.353
3559.475	2550.283
4629.35	2422.846
3053.921	2877.197
2512.748	1236.808
3467.7	2644.206
3000.84	2772.349
3349.252	3380.714
3560.42	3551.022
2731.568	1635.296
3483.018	2489.855
3278.565	3245.938
3593.25	2472.005
3473.195	2212.905
3503.347	2477.896
3513.003	2438.937
3522.246	2447.87
3682.857	2525.372
3453.586	3481.354
3611.097	2405.8
3515.732	2390.582
3677.33	2576.815
3616.059	1199.911
3574.522	2276.76
3538.638	2435.413
2958.074	1897.585
3579.435	2471.005
2940.807	3592.3
3460.717	2278.729
2850.848	1699.044
3403.006	1956.803
4733.722	2783.675
3504.234	2462.733
1216.304	2833.616
3496.511	2957.523
3676.226	2774.223
3550.519	2309.435
3700.237	2633.25
3973.609	2493.566
3843.839	2542.949
2902.853	1770.416
3669.079	3339.249
3471.9	2434.009
2325.658	2127.404
3612.086	2545.133
3582.343	2527.821
3381.897	3664.253
3668.08	2565.969
2420.54	1604.93
2943.493	1885.741
3627.169	2653.323
3526.869	2517.273
3052.617	2846.981
1385.832	4153.604
3394.993	1259.116
3669.353	2730.665
3613.717	2539.009
3676.203	2525.77
3642.389	2657.431
3527.536	2109.81
4599.787	4099.064
3795.794	2464.186
3484.079	2220.803
3507.869	2885.803
3442.874	2012.612
3913.594	754.444
3585.146	2659.227
2367.826	1319.057
3744.604	1036.184
3302.206	607.48
3463.603	2430.777
3477.793	3243.713
2974.439	2706.405
3544.497	2516.64
3594.355	2487.726
3386.457	2085.106
3528.472	2525.846
3728.451	2536.348
3725.965	2399.408
3939.355	4195.961
3675.431	2524.99
3309.022	2803.377
3860.046	3768.661
3174.154	3147.775
3727.014	2398.639
3550.132	2551.418
3741.887	2518.391
3962.081	1922.441
3617.03	2464.972
3376.638	1872.164
3684.625	2526.772
3417.258	2336.238
3580.229	2389.64
3679.141	2432.818
3745.355	2141.387
4822.182	3366.172
3630.875	3277.42
3455.173	2530.135
3458.164	2359.052
4625.971	2424.18
3512.67	2592.851
3803.62	3820.569
3605.862	2523.961
