84.6348773	-69.0770808
84.6624026	-69.0728398
84.7220099	-69.0792944
84.6608963	-69.0604968
84.6384316	-69.0631651
84.6577124	-69.0647338
84.6608889	-69.0785166
84.6609459	-69.0785089
84.674608	-69.0839498
84.6742264	-69.0743102
84.6532312	-69.0768977
84.657811	-69.0652164
84.6597605	-69.0763705
84.651875	-69.0776376
84.6606444	-69.0786164
84.6340629	-69.0802149
84.6686612	-69.0793432
84.6913706	-69.0896575
84.662345	-69.0787577
84.6575143	-69.0664109
84.66047	-69.0786449
84.6684762	-69.0740887
84.6642801	-69.0817034
84.6606978	-69.0784312
84.6473694	-69.0835728
84.6630309	-69.0790507
84.6609315	-69.0818773
84.6638735	-69.0740319
84.6445964	-69.0837697
84.6416058	-69.0668372
84.6344579	-69.090575
84.6690078	-69.0762101
84.6610462	-69.0784669
84.6359008	-69.0936287
84.6693735	-69.0710788
84.6460474	-69.0914198
84.6601276	-69.0847882
84.6636567	-69.0722462
84.7229185	-69.097107
84.6563414	-69.0700129
84.6766611	-69.0825369
84.664529	-69.0822802
84.6681566	-69.0767622
84.666336	-69.0743229
84.6729381	-69.0739584
84.6746744	-69.0718554
84.660962	-69.0784218
84.6752626	-69.0834914
84.6571929	-69.0768204
84.696906	-69.0833948
84.6612516	-69.078941
84.6591525	-69.0646298
84.6862879	-69.0701021
84.6943239	-69.0716598
84.6572358	-69.0779316
84.6606499	-69.0783715
84.6593046	-69.0797876
84.6792227	-69.0785705
84.6976006	-69.0775315
84.6581542	-69.0846343
84.6678748	-69.0764765
84.6695896	-69.0764474
84.6597589	-69.077874
84.6765485	-69.0753188
84.6496497	-69.0843427
84.7038549	-69.0897213
84.6620355	-69.0784935
84.6604081	-69.0783516
84.6766272	-69.0753066
84.6587572	-69.0811618
84.6619218	-69.0712226
84.6609432	-69.0779897
84.663676	-69.0807994
84.658713	-69.0816927
84.6352986	-69.0799961
84.671606	-69.0760628
84.6611956	-69.0780414
84.6621588	-69.0784036
84.6543804	-69.0679842
84.6483381	-69.0794757
84.6489065	-69.0638807
84.6613749	-69.078617
84.6627248	-69.0786184
84.638007	-69.0605114
84.6190117	-69.0675912
84.6557603	-69.0646712
84.6325293	-69.0795002
84.6679281	-69.0734799
84.6771277	-69.0775177
84.6649284	-69.0742338
84.6749887	-69.0723734
84.659634	-69.0783025
84.6610372	-69.0788181
84.6683455	-69.0727529
84.6619389	-69.0782253
84.6605943	-69.0785788
84.6547354	-69.0765497
84.661371	-69.0789836
84.6969059	-69.0762551
84.6607852	-69.0780652
84.6618125	-69.0784959
84.6643391	-69.0728368
84.6613397	-69.0785959
84.6641557	-69.0787081
84.6621411	-69.0766606
84.6632816	-69.0791246
84.661273	-69.0784351
84.6619721	-69.0876431
84.6428002	-69.0730254
84.6770922	-69.0753464
84.6495436	-69.0683289
84.6515951	-69.0752471
84.6567569	-69.0700749
84.6554087	-69.0781795
84.675591	-69.0751418
84.6608212	-69.0786935
84.6457896	-69.0813433
84.6533132	-69.064497
84.6611713	-69.0783811
84.6783673	-69.071346
84.6726902	-69.0744964
84.6936966	-69.0789386
84.6619478	-69.0779733
84.7158895	-69.1010093
84.6738895	-69.0732553
84.6412746	-69.0726762
84.6764468	-69.0761535
84.6610308	-69.0786384
84.7043734	-69.0810751
84.6529803	-69.0758511
84.6600814	-69.0782066
84.6564664	-69.0770053
84.6524917	-69.0731739
84.668825	-69.0740779
84.6615438	-69.078659
84.6714548	-69.0702354
84.6589727	-69.0859351
84.7490446	-69.0991146
84.6642521	-69.0781779
84.6724889	-69.0633616
84.6608544	-69.0790659
84.7011973	-69.0704493
84.6571676	-69.077108
84.6606658	-69.0787393
84.6342698	-69.0823538
84.671664	-69.0717616
84.6776721	-69.0695805
84.6612259	-69.0788454
84.6613628	-69.0791639
84.6763922	-69.0762777
84.6536265	-69.0599037
84.6601605	-69.0785494
84.6547215	-69.0768304
84.6761746	-69.082024
84.6619137	-69.0671914
84.6219348	-69.0646049
84.6497158	-69.0800722
84.6580741	-69.0854992
84.6596776	-69.0736517
84.6618618	-69.0807431
84.6582512	-69.082981
84.6974946	-69.0891477
84.6628996	-69.0651313
84.6378025	-69.0904684
84.6502933	-69.0798956
84.6579442	-69.0778657
84.664178	-69.0722372
84.6557528	-69.0784892
84.6620041	-69.0717681
84.660003	-69.0782247
84.6339952	-69.0706968
84.6606825	-69.0787147
84.6692555	-69.0650178
84.6614532	-69.0791395
84.6700428	-69.0735279
84.6603922	-69.078294
84.6539509	-69.0768431
84.6643301	-69.0686668
84.660314	-69.0784862
84.6446859	-69.090594
84.6705125	-69.0735843
84.6549452	-69.0763298
84.6611438	-69.0802483
84.6593242	-69.0823603
84.646133	-69.0681035
84.6885736	-69.0831548
84.6780002	-69.0727626
84.6328698	-69.0825018
84.6373698	-69.0766737
84.653811	-69.0696657
84.6559456	-69.0754925
84.6614871	-69.0787988
84.6565478	-69.0815813
84.6555417	-69.0772354
84.6761093	-69.093309
84.668962	-69.073555
84.6561713	-69.0824126
84.6648157	-69.0825224
84.7340194	-69.0727323
84.6702354	-69.0706594
