84.68718	-69.060257
84.66798399999998	-69.073143
84.665993	-69.062294
84.76078000000003	-69.096413
84.759857	-69.097443
84.757133	-69.084633
84.756348	-69.08699
84.756165	-69.08914200000001
84.756126	-69.08917199999999
84.754448	-69.097443
84.754097	-69.082977
84.753204	-69.079605
84.752983	-69.088341
84.75161	-69.084122
84.75052600000002	-69.082542
84.749977	-69.09506999999999
84.749016	-69.084023
84.74854300000001	-69.09088100000001
84.74855	-69.09491700000001
84.74678	-69.082977
84.746689	-69.069084
84.746262	-69.077988
84.74584200000002	-69.083069
84.745644	-69.071373
84.745049	-69.070854
84.74481999999998	-69.08503
84.744553	-69.090393
84.744049	-69.08535
84.743752	-69.095116
84.743484	-69.099136
84.74342299999998	-69.091835
84.74295	-69.08921099999999
84.742683	-69.079475
84.74211899999997	-69.065155
84.742065	-69.080978
84.741959	-69.06897
84.741608	-69.075981
84.741577	-69.094215
84.74108100000002	-69.092773
84.74076099999998	-69.09105699999999
84.740509	-69.089012
84.740349	-69.074883
84.740227	-69.094086
84.739975	-69.092789
84.73938000000003	-69.079338
84.739227	-69.06139399999999
84.739288	-69.090866
84.73904399999998	-69.080109
84.73864	-69.06336999999999
84.738113	-69.08489200000001
84.73790699999998	-69.089005
84.737923	-69.097427
84.737717	-69.093849
84.737587	-69.084618
84.737328	-69.072662
84.737236	-69.089035
84.73716	-69.095352
84.736855	-69.098862
84.73677099999998	-69.065247
84.736786	-69.078888
84.73674	-69.077469
84.736633	-69.076065
84.736389	-69.079155
84.735809	-69.07753000000001
84.735817	-69.080109
84.734985	-69.074562
84.734993	-69.091545
84.734718	-69.086937
84.734489	-69.095184
84.73391	-69.06291999999999
84.733887	-69.08315999999999
84.73391	-69.097008
84.733727	-69.086159
84.733391	-69.068398
84.732986	-69.085335
84.73271899999997	-69.060776
84.732315	-69.087524
84.732056	-69.087303
84.73143	-69.088737
84.73136099999998	-69.094505
84.731346	-69.092323
84.731277	-69.099274
84.731216	-69.08419
84.730728	-69.075615
84.73056	-69.087761
84.730278	-69.07729300000001
84.729919	-69.05735
84.729843	-69.069313
84.729828	-69.075294
84.729721	-69.077431
84.729729	-69.090576
84.729538	-69.069733
84.729462	-69.07386
84.72949200000002	-69.09209399999999
84.729233	-69.077751
84.729164	-69.09545899999999
84.729088	-69.073624
84.728729	-69.074028
84.728638	-69.07650799999999
84.728554	-69.06945
84.728378	-69.083855
84.727913	-69.080658
84.727806	-69.075554
